,pk_1,pk_2,pk_3,pk_4,pk_5,data_1,data_2
5518,247,1156,83,11019,111436109,2,4041.09
5519,233,1508,83,11019,111436109,3,47915.83
5520,175,1069,83,11019,111436109,3,6655.09
5521,182,1069,83,11019,111436109,1,1678.69
5522,233,1522,83,11019,111436109,2,32088.57
5524,233,1491,84,11019,111479429,1,2546.26
5525,238,1009,84,11019,111479429,2,841.75
5526,247,1156,84,11019,111479429,2,860.42
5527,247,1156,84,11019,111482561,2,665.35
5528,233,1508,84,11019,111482561,1,2539.42
5529,215,1069,84,11019,111506266,2,459.22
5530,215,1169,84,11019,111506266,1,219.31
5531,233,1491,84,11019,111506266,2,3870.31
5532,235,1320,84,11019,111506266,1,1887.71
5533,236,1299,84,11019,111506266,2,717.06
5534,223,1585,84,11019,111506266,2,50894.0
5535,238,1009,84,11019,111506266,1,330.69
5536,247,1156,84,11019,111506266,2,280.16
5537,233,1508,84,11019,111506266,1,1943.24
5538,175,1069,84,11019,111506266,2,550.29
5539,215,1069,84,11019,111506320,2,493.73
5540,215,1169,84,11019,111506320,2,430.01
5541,235,1202,84,11019,111506320,1,1601.05
5542,236,1299,84,11019,111506320,1,385.0
5543,238,1009,84,11019,111506320,1,365.65
5544,233,1508,84,11019,111506320,1,2262.31
5545,215,972,24,11137,111668444,6,104.98
5546,215,985,24,11137,111668444,60,1049.82
5547,215,1002,24,11137,111668444,3,52.62
5548,215,1003,24,11137,111668444,8,140.12
5549,196,10298,24,11137,111668444,223,18838.71
5550,196,10299,24,11137,111668444,11,929.25
5551,196,10300,24,11137,111668444,4,337.92
5552,196,10319,24,11137,111668444,3,253.44
5553,196,10322,24,11137,111668444,23,1942.94
5554,196,10350,24,11137,111668444,2,143.63
5555,196,10334,24,11137,111668444,5,422.4
5556,196,10297,24,11137,111668444,2,168.96
5557,175,1069,24,11137,111668444,45,1088.24
5558,182,1069,24,11137,111668444,5,92.3
5559,233,1501,24,12089,111671615,4,1032.62
5560,235,1171,24,12089,111671615,3,755.18
5561,236,1055,24,12089,111671615,57,2242.39
5562,244,10081,24,12089,111671615,50,1487.65
5563,196,10298,24,12089,111671615,5,716.24
5564,196,10299,24,12089,111671615,15,2148.67
5565,196,10300,24,12089,111671615,3,421.51
5566,196,10319,24,12089,111671615,6,859.47
5567,196,10322,24,12089,111671615,23,3294.54
5568,196,10350,24,12089,111671615,4,462.25
5569,196,10334,24,12089,111671615,8,1145.96
5570,244,10073,24,12089,111671615,60,1785.18
5571,196,10297,24,12089,111671615,5,716.24
5572,233,1546,24,12089,111671615,3,777.49
5573,175,1069,24,12089,111671615,4,127.35
5574,182,1069,24,12089,111671615,3,77.29
5575,236,1564,24,12089,111671615,1,40.29
5576,235,1366,24,12089,111671615,2,503.46
5577,215,972,17,11064,111721132,7,447.3
5578,215,1002,17,11064,111721132,16,1023.44
5579,215,1003,17,11064,111721132,5,320.61
5580,223,1419,17,11064,111721132,8,45203.0
5581,223,1578,17,11064,111721132,10,56505.0
5582,235,1055,17,11064,111721132,84,41491.27
5583,235,1171,17,11064,111721132,16,7908.49
5584,235,1175,17,11064,111721132,36,17794.33
5585,236,986,17,11064,111721132,16,1338.14
5586,238,993,17,11064,111721132,16,1071.03
5587,240,1036,17,11064,111721132,6,474.0
5588,244,10081,17,11064,111721132,72,3923.99
5589,196,10298,17,11064,111721132,30,6141.15
5590,196,10299,17,11064,111721132,6,1228.23
5591,196,10322,17,11064,111721132,9,1842.33
5592,244,10073,17,11064,111721132,94,5123.0
5593,182,1069,17,11064,111721132,15,701.55
5594,182,1869,17,11064,111721132,69,3227.13
5595,215,972,17,11064,111721140,20,1644.03
5596,215,985,17,11064,111721140,2,164.4
5597,215,1002,17,11064,111721140,11,904.25
5598,215,1003,17,11064,111721140,4,328.8
5599,223,1419,17,11064,111721140,5,40002.0
5600,235,1055,17,11064,111721140,321,230109.67
5601,235,1171,17,11064,111721140,24,17225.01
5602,235,1175,17,11064,111721140,22,15783.01
5603,236,986,17,11064,111721140,24,2891.22
5604,238,993,17,11064,111721140,5,485.77
5605,240,1036,17,11064,111721140,12,1350.0
5606,244,10081,17,11064,111721140,71,5786.41
5607,196,10298,17,11064,111721140,42,12180.07
5608,196,10299,17,11064,111721140,7,2030.03
5609,196,10322,17,11064,111721140,14,4060.07
5610,244,10073,17,11064,111721140,92,7498.0
5611,182,1069,17,11064,111721140,17,1092.25
5612,182,1869,17,11064,111721140,32,2056.0
5613,215,1272,12,9999,111997863,14,100.38
5614,215,1302,12,9999,111997863,35,250.95
5615,215,1302,56,11163,111997901,6,30.81
5616,238,1015,56,11163,111997901,-5,-32.3
5617,238,993,56,11163,111997928,8,54.27
5618,238,1015,56,11163,111997928,5,31.38
5619,240,1036,56,11163,111997928,1,7.06
5620,175,1069,56,11163,111997928,1,5.36
5621,215,1302,56,11163,111998019,2,10.11
5622,238,993,56,11163,111998019,8,53.89
5623,240,1036,56,11163,111998019,1,7.09
5624,175,1069,56,11163,111998019,4,21.03
5625,238,993,56,11163,111998177,11,74.88
5626,175,1069,56,11163,111998177,5,28.77
5628,238,993,17,11064,112069374,4,95.84
5629,240,1036,17,11064,112069374,1,27.33
5630,215,972,30,13731,112093437,13,109.77
5631,215,1002,30,13731,112093437,3,25.39
5632,223,1419,30,13731,112093437,1,1001.0
5633,223,1578,30,13731,112093437,4,4002.0
5634,233,1501,30,13731,112093437,1,91.59
5635,233,1567,30,13731,112093437,3,281.26
5636,235,1171,30,13731,112093437,6,531.24
5637,235,1175,30,13731,112093437,4,360.74
5638,236,986,30,13731,112093437,39,562.88
5639,236,1055,30,13731,112093437,9,134.46
5640,238,1015,30,13731,112093437,14,167.65
5641,244,10081,30,13731,112093437,6,53.76
5642,196,10322,30,13731,112093437,4,120.21
5643,244,10073,30,13731,112093437,2,18.71
5644,233,1546,30,13731,112093437,6,558.15
5645,235,1366,30,13731,112093437,3,265.62
5647,236,1011,22,13906,112235088,5,47.52
5648,236,1012,22,13906,112235088,10,95.05
5649,236,1015,22,13906,112235088,10,95.04
5650,236,1016,22,13906,112235088,5,47.51
5651,236,1026,22,13906,112235088,8,76.04
5652,236,1028,22,13906,112235088,11,104.55
5653,236,1040,22,13906,112235088,18,170.53
5654,236,1058,22,13906,112235088,336,3193.4
5655,236,1381,22,13906,112235088,10,95.05
5656,236,1383,22,13906,112235088,10,95.09
5657,236,1386,22,13906,112235088,11,104.55
5658,196,10298,22,13906,112235088,126,3856.86
5659,196,10299,22,13906,112235088,8,244.88
5660,196,10300,22,13906,112235088,7,214.27
5661,196,10319,22,13906,112235088,13,397.93
5662,196,10322,22,13906,112235088,5,153.05
5663,196,10334,22,13906,112235088,6,183.66
5664,196,10335,22,13906,112235088,7,214.27
5665,236,1582,22,13906,112235088,11,104.55
5666,236,1583,22,13906,112235088,20,190.1
5668,235,1320,84,11019,112362578,1,1556.36
5669,247,1156,84,11019,112362578,2,602.12
5670,215,1069,84,11019,112362594,1,226.36
5671,215,1169,84,11019,112362594,1,230.85
5672,233,1491,84,11019,112362594,1,1886.72
5673,236,1299,84,11019,112362594,1,329.75
5674,223,1585,84,11019,112362594,1,26073.0
5675,238,1009,84,11019,112362594,2,641.44
5676,247,1156,84,11019,112362594,2,414.66
5677,233,1508,84,11019,112362594,1,1462.02
5678,175,1069,84,11019,112362594,2,506.57
5679,215,1069,84,11019,112362616,4,596.48
5680,215,1169,84,11019,112362616,1,200.46
5681,233,1491,84,11019,112362616,1,2072.37
5682,235,1202,84,11019,112362616,1,1258.81
5683,238,1009,84,11019,112362616,1,155.63
5684,247,1156,84,11019,112362616,4,972.12
5685,175,1069,84,11019,112362616,1,223.76
5686,236,1055,44,11163,112462785,6,290.4
5687,244,10081,44,11163,112462785,20,808.56
5688,196,10298,44,11163,112462785,56,7221.04
5689,196,10299,44,11163,112462785,5,644.87
5690,196,10322,44,11163,112462785,4,515.8
5691,196,10350,44,11163,112462785,3,385.78
5692,244,10073,44,11163,112462785,19,763.37
5693,175,1069,44,11163,112462785,18,611.13
5694,244,10081,44,11163,112470583,13,677.06
5695,196,10298,44,11163,112470583,27,4473.6
5696,196,10299,44,11163,112470583,4,662.83
5697,196,10322,44,11163,112470583,4,662.83
5698,196,10350,44,11163,112470583,3,497.07
5699,196,10335,44,11163,112470583,4,662.75
5700,244,10073,44,11163,112470583,13,672.29
5701,175,1069,44,11163,112470583,9,417.46
5702,182,1069,44,11163,112470583,4,140.42
5703,182,1869,44,11163,112470583,9,315.92
5704,215,972,17,11064,112481488,3,137.1
5705,215,1002,17,11064,112481488,9,411.53
5706,215,1003,17,11064,112481488,5,229.1
5707,223,1419,17,11064,112481488,5,19252.0
5708,223,1578,17,11064,112481488,7,26936.0
5709,235,1171,17,11064,112481488,5,1587.78
5710,235,1175,17,11064,112481488,5,1593.45
5711,238,993,17,11064,112481488,5,207.5
5712,240,1036,17,11064,112481488,3,156.0
5713,244,10081,17,11064,112481488,9,377.96
5714,196,10299,17,11064,112481488,3,423.43
5715,196,10322,17,11064,112481488,5,705.72
5716,244,10073,17,11064,112481488,35,1469.92
5717,182,1069,17,11064,112481488,3,98.7
5718,215,1002,17,11064,112481674,11,637.68
5719,215,1003,17,11064,112481674,7,405.69
5720,223,1419,17,11064,112481674,6,32400.0
5721,223,1578,17,11064,112481674,11,59394.0
5722,235,1055,17,11064,112481674,18,8121.72
5723,235,1171,17,11064,112481674,8,3614.94
5724,235,1175,17,11064,112481674,6,2710.77
5725,236,986,17,11064,112481674,9,698.9
5726,238,993,17,11064,112481674,3,177.0
5727,240,1036,17,11064,112481674,3,222.0
5728,244,10081,17,11064,112481674,30,1680.0
5729,196,10299,17,11064,112481674,8,1581.88
5730,196,10322,17,11064,112481674,13,2570.55
5731,244,10073,17,11064,112481674,17,951.83
5732,182,1069,17,11064,112481674,3,138.78
5733,215,972,17,11064,112481690,8,292.12
5734,215,1002,17,11064,112481690,6,220.11
5735,215,1003,17,11064,112481690,6,223.63
5736,223,1419,17,11064,112481690,5,17499.0
5737,223,1578,17,11064,112481690,2,6979.0
5738,238,993,17,11064,112481690,3,113.13
5739,244,10081,17,11064,112481690,18,495.0
5740,244,10073,17,11064,112481690,38,1045.0
5741,215,972,30,13731,112537589,2,21.49
5742,223,1578,30,13731,112537589,9,11113.0
5743,233,1501,30,13731,112537589,7,796.81
5744,235,1171,30,13731,112537589,3,331.27
5745,236,986,30,13731,112537589,14,251.5
5746,238,1015,30,13731,112537589,8,125.28
5747,235,1356,30,13731,112537589,10,1104.37
5748,196,10298,30,13731,112537589,6,240.43
5749,196,10322,30,13731,112537589,5,200.34
5750,233,1546,30,13731,112537589,5,569.22
5751,235,1366,30,13731,112537589,3,331.31
5752,236,1026,34,14503,112615964,84,1266.31
5753,236,1028,34,14503,112615964,58,874.34
5754,236,1058,34,14503,112615964,800,12060.0
5755,236,1119,34,14503,112615964,24,361.8
5756,236,1120,34,14503,112615964,40,603.01
5757,236,1384,34,14503,112615964,22,331.66
5758,236,1385,34,14503,112615964,22,331.64
5759,236,1386,34,14503,112615964,50,753.71
5760,236,1583,34,14503,112615964,54,814.06
5763,236,1011,23,15724,112767748,-1,-15.29
5764,236,1028,23,15724,112767748,7,106.85
5765,236,1121,23,15724,112767748,6,91.59
5766,236,1383,23,15724,112767748,1,15.26
5767,236,1386,23,15724,112767748,5,76.32
5768,236,1582,23,15724,112767748,6,91.59
5769,236,1583,23,15724,112767748,8,122.12
5770,238,1015,26,11516,112769198,6,243.51
5771,240,1036,26,11516,112769198,1,46.4
5772,196,10298,26,11516,112769198,18,2864.07
5773,196,10299,26,11516,112769198,3,477.34
5774,196,10319,26,11516,112769198,6,954.69
5775,196,10322,26,11516,112769198,5,795.57
5776,196,10334,26,11516,112769198,3,477.34
5781,238,1015,30,13731,112957669,3,59.41
5782,196,10322,30,13731,112957669,2,95.13
5783,175,1069,30,13731,112957669,3,56.63
5784,236,986,30,13731,112957699,3,72.49
5785,238,1015,30,13731,112957699,6,118.81
5786,196,10322,30,13731,112957699,3,142.69
5787,175,1069,30,13731,112957699,5,95.05
5788,236,986,30,13731,112957741,5,120.82
5789,236,1055,30,13731,112957741,3,97.41
5790,238,1015,30,13731,112957741,6,118.81
5791,175,1069,30,13731,112957741,3,56.94
5792,236,986,30,13731,112957792,4,96.66
5793,238,1015,30,13731,112957792,6,118.81
5794,196,10322,30,13731,112957792,8,380.51
5795,244,10073,30,13731,112957792,7,100.38
5796,175,1069,30,13731,112957792,3,56.47
5797,215,972,30,13731,112957806,21,280.82
5798,215,1002,30,13731,112957806,4,53.52
5799,223,1578,30,13731,112957806,4,6684.0
5800,233,1501,30,13731,112957806,1,154.86
5801,235,1171,30,13731,112957806,4,604.73
5802,236,1055,30,13731,112957806,18,437.94
5803,238,1015,30,13731,112957806,6,119.23
5804,244,10081,30,13731,112957806,7,101.63
5805,235,1356,30,13731,112957806,11,1655.72
5806,196,10298,30,13731,112957806,3,142.69
5807,196,10322,30,13731,112957806,5,237.83
5808,244,10073,30,13731,112957806,3,43.8
5809,233,1546,30,13731,112957806,4,626.12
5810,175,1069,30,13731,112957806,8,152.94
5811,215,972,30,13731,112957814,35,468.05
5812,215,985,30,13731,112957814,30,401.16
5813,215,1002,30,13731,112957814,7,93.61
5814,233,1501,30,13731,112957814,8,1245.02
5815,233,1567,30,13731,112957814,8,1246.09
5816,235,1055,30,13731,112957814,3,452.86
5817,235,1171,30,13731,112957814,6,907.89
5818,235,1175,30,13731,112957814,11,1661.0
5819,238,1015,30,13731,112957814,6,118.82
5820,244,10081,30,13731,112957814,6,87.23
5821,235,1356,30,13731,112957814,17,2570.9
5822,196,10298,30,13731,112957814,3,142.69
5823,196,10322,30,13731,112957814,4,190.26
5824,244,10073,30,13731,112957814,38,570.57
5825,233,1546,30,13731,112957814,10,1561.44
5826,235,996,30,13731,112957814,1,149.2
5827,175,1069,30,13731,112957814,6,114.69
5828,215,972,30,13731,112957822,28,374.5
5829,215,1002,30,13731,112957822,5,66.92
5830,223,1045,30,13731,112957822,2,3280.0
5831,223,1578,30,13731,112957822,8,13480.0
5832,233,1501,30,13731,112957822,6,934.48
5833,233,1567,30,13731,112957822,4,624.57
5834,235,1171,30,13731,112957822,6,907.54
5835,235,1175,30,13731,112957822,5,756.89
5836,236,986,30,13731,112957822,5,119.77
5837,236,1055,30,13731,112957822,12,288.84
5838,238,1015,30,13731,112957822,3,59.41
5839,244,10081,30,13731,112957822,14,211.47
5840,235,1356,30,13731,112957822,12,1816.02
5841,196,10298,30,13731,112957822,3,142.69
5842,196,10322,30,13731,112957822,8,380.51
5843,244,10073,30,13731,112957822,49,736.71
5844,233,1546,30,13731,112957822,4,625.86
5845,175,1069,30,13731,112957822,1,19.12
5846,215,1002,30,13731,112958029,3,40.2
5847,223,1419,30,13731,112958029,2,3371.0
5848,223,1578,30,13731,112958029,3,4920.0
5849,223,1639,30,13731,112958029,3,5055.0
5850,236,986,30,13731,112958029,5,120.82
5851,238,1015,30,13731,112958029,3,59.41
5852,244,10081,30,13731,112958029,3,43.02
5853,196,10322,30,13731,112958029,5,238.85
5854,244,10073,30,13731,112958029,4,60.02
5855,175,1069,30,13731,112958029,4,75.73
5856,238,1015,30,13731,112958047,3,59.41
5857,196,10322,30,13731,112958047,6,285.94
5859,215,972,30,13731,112958276,32,427.91
5860,215,985,30,13731,112958276,18,240.7
5861,215,1002,30,13731,112958276,1,13.37
5862,223,1578,30,13731,112958276,9,15169.0
5863,233,1501,30,13731,112958276,7,1091.62
5864,233,1567,30,13731,112958276,3,467.7
5865,235,1055,30,13731,112958276,3,454.31
5866,235,1171,30,13731,112958276,8,1212.02
5867,235,1175,30,13731,112958276,9,1364.03
5868,236,1055,30,13731,112958276,3,71.43
5869,238,1015,30,13731,112958276,5,99.32
5870,244,10081,30,13731,112958276,4,59.2
5871,235,1356,30,13731,112958276,13,1968.71
5872,196,10298,30,13731,112958276,9,428.08
5873,196,10322,30,13731,112958276,10,475.65
5874,244,10073,30,13731,112958276,47,707.11
5875,233,1546,30,13731,112958276,5,783.07
5876,175,1069,30,13731,112958276,6,114.04
5877,238,1015,30,13731,112959566,3,59.41
5878,196,10322,30,13731,112959566,3,142.69
5879,215,1002,30,13731,112959671,9,120.55
5880,223,1578,30,13731,112959671,3,5056.0
5881,233,1501,30,13731,112959671,7,1084.12
5882,233,1567,30,13731,112959671,6,938.13
5883,235,1171,30,13731,112959671,8,1172.79
5884,235,1175,30,13731,112959671,3,455.19
5885,236,986,30,13731,112959671,70,1711.01
5886,236,1055,30,13731,112959671,3,75.87
5887,238,1015,30,13731,112959671,5,99.02
5888,244,10081,30,13731,112959671,6,86.04
5889,196,10322,30,13731,112959671,7,332.95
5890,244,10073,30,13731,112959671,3,45.4
5891,233,1546,30,13731,112959671,6,939.68
5892,196,10299,34,12222,113002099,31,1986.17
5893,196,10322,34,12222,113002099,31,1986.17
5894,196,10308,34,12222,113002099,39,2498.73
5895,236,1011,22,12285,113079586,12,69.89
5896,236,1012,22,12285,113079586,5,29.11
5897,236,1015,22,12285,113079586,17,99.05
5898,236,1016,22,12285,113079586,16,93.23
5899,236,1026,22,12285,113079586,10,58.25
5900,236,1028,22,12285,113079586,8,46.62
5901,236,1040,22,12285,113079586,17,99.02
5902,236,1043,22,12285,113079586,12,69.93
5903,236,1044,22,12285,113079586,14,81.39
5904,236,1058,22,12285,113079586,72,419.61
5905,236,1381,22,12285,113079586,15,87.4
5906,236,1383,22,12285,113079586,10,58.14
5907,236,1386,22,12285,113079586,10,58.28
5908,236,1582,22,12285,113079586,2,11.63
5909,236,1583,22,12285,113079586,21,122.11
5910,236,1011,22,12285,113079594,8,46.6
5911,236,1012,22,12285,113079594,11,64.08
5912,236,1015,22,12285,113079594,11,64.04
5913,236,1016,22,12285,113079594,11,64.05
5914,236,1026,22,12285,113079594,16,93.15
5915,236,1028,22,12285,113079594,14,81.54
5916,236,1039,22,12285,113079594,7,40.73
5917,236,1040,22,12285,113079594,11,63.99
5918,236,1043,22,12285,113079594,7,40.7
5919,236,1044,22,12285,113079594,-2,-12.5
5920,236,1058,22,12285,113079594,516,3004.41
5921,236,1381,22,12285,113079594,10,58.24
5922,236,1383,22,12285,113079594,9,52.37
5923,236,1386,22,12285,113079594,11,64.06
5924,196,10298,22,12285,113079594,342,6044.45
5925,196,10299,22,12285,113079594,11,194.41
5926,196,10300,22,12285,113079594,15,265.12
5927,196,10301,22,12285,113079594,15,269.09
5928,196,10310,22,12285,113079594,10,179.62
5929,196,10319,22,12285,113079594,6,106.05
5930,196,10322,22,12285,113079594,13,229.77
5931,196,10350,22,12285,113079594,7,127.78
5932,196,10334,22,12285,113079594,6,106.05
5933,236,1582,22,12285,113079594,11,64.05
5934,236,1583,22,12285,113079594,19,110.63
5935,236,1028,34,14153,113104548,51,666.31
5936,236,1058,34,14153,113104548,-50,-653.5
5937,236,1385,34,14153,113104548,1,13.05
5938,236,1386,34,14153,113104548,-1,-13.06
5939,196,10298,34,14153,113104548,500,15430.0
5940,196,10299,34,14153,113104548,44,1357.84
5941,196,10320,34,14153,113104548,-1,-24.0
5942,196,10322,34,14153,113104548,64,1975.04
5943,196,10308,34,14153,113104548,40,1234.4
5944,236,1583,34,14153,113104548,16,209.04
5945,236,1384,34,14153,113104637,13,169.84
5946,236,1385,34,14153,113104637,48,627.11
5947,196,10298,34,14153,113104637,600,18516.0
5948,196,10299,34,14153,113104637,51,1573.86
5949,196,10320,34,14153,113104637,-3,-72.0
5950,196,10322,34,14153,113104637,24,740.64
5951,196,10308,34,14153,113104637,16,493.76
5952,236,1583,34,14153,113104637,9,117.58
5953,196,10298,22,12274,113110602,60,1764.0
5954,196,10299,22,12274,113110602,12,352.8
5955,196,10300,22,12274,113110602,7,205.8
5956,196,10319,22,12274,113110602,12,352.8
5957,196,10322,22,12274,113110602,15,440.99
5958,196,10350,22,12274,113110602,16,470.4
5959,215,983,22,11051,113140029,42,615.67
5960,215,987,22,11051,113140029,3,53.34
5961,215,1002,22,11051,113140029,3,43.99
5962,215,1003,22,11051,113140029,66,944.54
5963,236,1011,22,11051,113140029,16,300.72
